coefname	estimate	se	z	p	subtype	txc	log_normed	normed	l95	u95	color	celltype	x	y	n_cells	total_cells	model
(Intercept)	-8.705510445260309	0.11403447894780903	-76.34103760183463	0	astrocyte	_ctl	0	1	0.7997121154754376	1.2504499814980157	#A9A9A9	glia	3	7	3962	9755	13-aso7
subtype_fctendothelial stalk	-0.8988355337768985	0.18649129525140729	-4.819718435464702	1.4376097153733626e-6	endothelial stalk	_ctl	0	1	0.6938383836897747	1.441257825319613	#A9A9A9	other	7	3	554	1652	13-aso7
subtype_fctexcitatory	-0.6360441295260029	0.16060775882249476	-3.9602328940344966	7.487670299027139e-5	excitatory	_ctl	0	1	0.7299454870297258	1.3699653162720036	#A9A9A9	neuron	1	9	8238	26698	13-aso7
subtype_fctinhibitory	-0.251384959879056	0.1612849927365906	-1.558638256502984	0.11908202299139126	inhibitory	_ctl	0	1	0.7289772336584944	1.3717849527087866	#A9A9A9	neuron	2	8	2710	9567	13-aso7
subtype_fctmacrophage	-1.1949108117018121	0.7269375151225397	-1.6437600025366503	0.1002257862808952	macrophage	_ctl	0	1	0.24056346208039164	4.156907251633331	#A9A9A9	other	9	1	18	1277	13-aso7
subtype_fctmicroglia	-0.33164451589746197	0.16815946181447688	-1.9722025291883434	0.048586491074436106	microglia	_ctl	0	1	0.7192210779095304	1.3903930664915638	#A9A9A9	glia	6	4	1364	1631	13-aso7
subtype_fctoligodendrocyte	0.1726857633794648	0.16134805797979096	1.0702686201596174	0.28449841481656263	oligodendrocyte	_ctl	0	1	0.7288871335547962	1.371954523498009	#A9A9A9	glia	4	6	6970	9799	13-aso7
subtype_fctOPC	-1.0764597049457636	0.16803654994476153	-6.406104536778618	1.4928462747646122e-10	OPC	_ctl	0	1	0.7193943611796646	1.3900581571979487	#A9A9A9	glia	5	5	1477	3166	13-aso7
subtype_fctpericyte/fibroblast	-1.1470083103599615	0.27169273843211755	-4.221711323530797	2.424544979277588e-5	pericyte/fibroblast	_ctl	0	1	0.5871306085072124	1.703198548177404	#A9A9A9	other	8	2	135	692	13-aso7
subtype_fctastrocyte:txcaso7	-0.5842731241003609	0.16147399878243834	-3.6183727937993293	2.964611534790881e-4	astrocyte	aso7	-0.5842731241003609	0.5575109558453818	0.40626226860398773	0.7650685035449546	#FF6600	glia	3	7	5793	9755	13-aso7
subtype_fctendothelial stalk:txcaso7	-0.24342895372984855	0.2028529963642409	-1.2000264136732288	0.23012908227198833	endothelial stalk	aso7	-0.24342895372984855	0.7839351697236844	0.5267582729571298	1.1666724223991776	#FF6600	other	7	3	1098	1652	13-aso7
subtype_fctexcitatory:txcaso7	-1.1389929917278725	0.159936830325636	-7.121517848070703	1.0674490825224741e-12	excitatory	aso7	-1.1389929917278725	0.3201412444300458	0.23399315434983303	0.438006046245222	#FF6600	neuron	1	9	18460	26698	13-aso7
subtype_fctinhibitory:txcaso7	-1.2216147830224329	0.16136418953415232	-7.570544533760269	3.716629910449192e-14	inhibitory	aso7	-1.2216147830224329	0.29475381896556074	0.21483547359253455	0.40440162111943506	#FF6600	neuron	2	8	6857	9567	13-aso7
subtype_fctmacrophage:txcaso7	-0.6534614088144534	0.7360006161806962	-0.8878544317061026	0.374619059065515	macrophage	aso7	-0.6534614088144534	0.5202418867093362	0.12294771329782514	2.201355465890373	#FF6600	other	9	1	1259	1277	13-aso7
subtype_fctmicroglia:txcaso7	-0.6157452037629737	0.22660330292156078	-2.7172825630706505	0.0065820387999392565	microglia	aso7	-0.6157452037629737	0.5402381577591212	0.3464975551341217	0.8423068583730626	#FF6600	glia	6	4	267	1631	13-aso7
subtype_fctoligodendrocyte:txcaso7	-1.013710293606333	0.16599876182750004	-6.106734065039258	1.0169046394909556e-9	oligodendrocyte	aso7	-1.013710293606333	0.3628701240926366	0.26209142432954663	0.5023999823566958	#FF6600	glia	4	6	2829	9799	13-aso7
subtype_fctOPC:txcaso7	-1.1114485654658033	0.18458902116918813	-6.021206236567486	1.7312199942016864e-9	OPC	aso7	-1.1114485654658033	0.32908191894202593	0.2291825574533517	0.47252683876960705	#FF6600	glia	5	5	1689	3166	13-aso7
subtype_fctpericyte/fibroblast:txcaso7	-0.4237757087004978	0.3038838886851773	-1.3945316763388138	0.16315711090102192	pericyte/fibroblast	aso7	-0.4237757087004978	0.65457067995390394	0.36081959369960964	1.1874709204734069	#FF6600	other	8	2	557	692	13-aso7
